time,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,LOAD9,LOAD10,LOAD11,LOAD12,LOAD13,LOAD14,LOAD15,LOAD16,LOAD17,LOAD18,LOAD19,LOAD20,LOAD21,LOAD22,LOAD23,LOAD24,LOAD25,LOAD26,LOAD27,LOAD28,LOAD29,LOAD30,LOAD31,LOAD32,LOAD33,LOAD34,LOAD35,LOAD36,LOAD37,LOAD38,LOAD39,LOAD40,LOAD41,LOAD42,LOAD43,LOAD44,LOAD45,LOAD46,LOAD47,LOAD48,LOAD49,LOAD50,LOAD51,LOAD52,LOAD53,LOAD54,LOAD55
17:12:00,0.000713,0.0010149999999999998,5.4e-05,0.0004930000000000001,3.5000000000000004e-05,0.000395,0.0005769999999999999,0.000531,0.000526,0.00016900000000000002,0.000307,0.000218,0.002199,0.002471,5.3e-05,0.000588,0.00023300000000000003,4.9000000000000005e-05,0.000696,0.000782,0.000323,0.0006490000000000001,0.000317,0.000273,0.00024,3.4000000000000007e-05,0.000492,2.8e-05,0.000832,0.000425,5.3e-05,5.6e-05,0.000393,0.000651,0.000161,0.000326,4.4999999999999996e-05,0.000989,0.000585,4.2999999999999995e-05,0.000354,0.000366,5e-05,0.000228,0.0006490000000000001,0.00122,0.000152,0.000154,5.4e-05,0.000438,0.003503,0.000266,0.00044300000000000003,4.8e-05,0.002647
17:13:00,0.000713,0.0010149999999999998,5.4e-05,0.0004930000000000001,3.5000000000000004e-05,0.000395,0.0006979999999999999,0.000531,0.000526,0.00016900000000000002,0.000307,0.000218,0.000601,0.002471,5.3e-05,0.000528,0.00023300000000000003,4.9000000000000005e-05,0.000696,0.000727,0.000323,0.0006889999999999999,0.000317,0.00026000000000000003,0.00024,3.4000000000000007e-05,0.000598,2.8e-05,0.000732,0.000425,5.3e-05,5.6e-05,0.000393,0.000651,0.000161,0.000326,4.4999999999999996e-05,0.000989,0.001657,4.2999999999999995e-05,0.00039400000000000004,0.000366,5e-05,0.000228,0.0006490000000000001,0.00122,0.000152,0.000154,5.4e-05,0.000438,0.003503,0.000266,0.00044300000000000003,4.8e-05,0.002647
17:14:00,0.000713,0.0010149999999999998,5.4e-05,0.000484,3.5000000000000004e-05,0.00041,0.0006979999999999999,0.000531,0.000526,0.00016900000000000002,0.000307,0.000218,0.000601,0.002471,5.3e-05,0.000528,0.00023300000000000003,4.9000000000000005e-05,0.000696,0.000727,0.000323,0.00012900000000000002,0.000317,0.00026000000000000003,0.00024,3.4000000000000007e-05,0.000598,2.8e-05,0.000612,0.000425,5.3e-05,5.6e-05,0.000393,0.000651,0.000161,0.000326,4.4999999999999996e-05,0.001029,0.001657,4.2999999999999995e-05,0.00039400000000000004,0.000366,5e-05,0.000228,0.0006490000000000001,0.00116,0.000152,0.000154,5.4e-05,0.000438,0.003503,0.000266,0.00044300000000000003,4.8e-05,0.002647
17:15:00,0.0006630000000000001,0.001055,5.4e-05,0.000484,3.5000000000000004e-05,0.00041,0.000809,0.000481,0.000526,0.00016900000000000002,0.000307,0.000218,0.000661,0.000319,5.3e-05,0.000428,0.00023300000000000003,4.9000000000000005e-05,0.000746,0.000727,0.000323,0.00012900000000000002,0.000317,0.00026000000000000003,0.00024,3.4000000000000007e-05,0.000598,2.8e-05,0.000612,0.000425,5.3e-05,5.6e-05,0.000393,0.000651,0.000161,0.000386,4.4999999999999996e-05,0.001029,0.001657,4.2999999999999995e-05,0.000414,0.000426,5e-05,0.000228,0.0006490000000000001,0.00116,0.000152,0.000154,5.4e-05,0.000438,0.003503,0.000266,0.00040300000000000004,4.8e-05,0.002647
17:16:00,0.0006630000000000001,0.0010149999999999998,5.4e-05,0.000424,3.5000000000000004e-05,0.00041,0.000749,0.00046100000000000004,0.000526,0.00016900000000000002,0.000307,0.000218,0.000601,0.000319,5.3e-05,0.000428,0.00023300000000000003,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000323,8.9e-05,0.000317,0.00026000000000000003,0.00024,3.4000000000000007e-05,0.000598,2.8e-05,0.000612,0.00046,5.3e-05,5.6e-05,0.000517,0.000651,0.000161,0.000386,4.4999999999999996e-05,0.000989,0.000585,0.000175,0.000374,0.000426,5e-05,2.9000000000000004e-05,0.0006490000000000001,0.00116,0.000152,0.000154,5.4e-05,0.000438,0.003456,0.000266,0.00040300000000000004,4.8e-05,0.002647
17:17:00,0.0006630000000000001,0.0010149999999999998,5.4e-05,0.000424,3.5000000000000004e-05,0.00041,0.000749,0.00046100000000000004,0.0007,0.00016900000000000002,0.000307,0.000218,0.000601,0.00043,5.3e-05,0.000428,0.00023300000000000003,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000323,0.000109,0.000317,0.000425,0.00024,3.4000000000000007e-05,0.000716,2.8e-05,0.000612,0.00046,5.3e-05,5.6e-05,0.000517,0.000651,0.000161,0.000426,4.4999999999999996e-05,0.000977,0.000585,0.000175,0.000374,0.000426,5e-05,2.9000000000000004e-05,0.0006490000000000001,0.00122,0.000152,0.000154,5.4e-05,0.00040300000000000004,0.003456,0.000279,0.00040300000000000004,4.8e-05,0.002647
17:18:00,0.0006630000000000001,0.0010149999999999998,5.4e-05,0.000424,3.5000000000000004e-05,0.00043,0.000609,0.00046100000000000004,0.00085,5.7e-05,0.000446,0.000218,0.000601,0.00043,5.3e-05,0.000428,0.000268,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000323,0.000215,0.000317,0.000425,0.00024,3.4000000000000007e-05,0.000716,2.8e-05,0.000612,0.000666,5.3e-05,5.6e-05,0.000517,0.000651,0.000161,0.000526,4.4999999999999996e-05,0.000977,0.000585,0.000175,0.000264,0.000426,5e-05,2.9000000000000004e-05,0.0006490000000000001,0.00122,0.000152,0.000154,5.4e-05,0.00040300000000000004,0.003456,0.000311,0.00046300000000000003,4.8e-05,0.002647
17:19:00,0.000723,0.0008950000000000001,5.4e-05,0.000424,3.5000000000000004e-05,0.000287,0.000589,0.00046100000000000004,0.00085,5.7e-05,0.000446,0.000218,0.000615,0.00043,5.3e-05,0.000528,0.000268,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000323,0.00019500000000000002,0.000357,0.000425,0.00024,3.4000000000000007e-05,0.000716,2.8e-05,0.000612,0.000666,5.3e-05,5.6e-05,0.000517,0.000526,0.000161,0.000526,4.4999999999999996e-05,0.0009860000000000001,0.000585,0.000175,0.000264,0.000426,5e-05,2.9000000000000004e-05,0.0006490000000000001,0.00122,0.000152,4.6e-05,5.4e-05,0.00046300000000000003,0.003456,0.000311,0.00046300000000000003,4.8e-05,0.0027069999999999998
17:20:00,0.000823,0.0008950000000000001,5.4e-05,0.000424,3.5000000000000004e-05,0.000237,0.000589,0.000315,0.00085,5.7e-05,0.000486,0.000218,0.000615,0.00043,5.3e-05,0.000528,0.000268,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000323,0.00019500000000000002,0.000357,0.000425,0.00024,3.4000000000000007e-05,0.0005,2.8e-05,0.0005719999999999999,0.000726,5.3e-05,5.6e-05,0.000517,0.000526,0.000161,0.000426,4.4999999999999996e-05,0.0009860000000000001,0.000585,0.000175,0.000264,0.000426,5e-05,2.9000000000000004e-05,0.0006490000000000001,0.00122,0.000152,4.6e-05,5.4e-05,0.00046300000000000003,0.0005560000000000001,0.00035099999999999997,0.00046300000000000003,4.8e-05,0.0027069999999999998
17:21:00,0.000823,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000237,0.002911,0.000315,0.00085,5.7e-05,0.000486,0.000362,0.000615,0.00049,5.3e-05,0.000528,0.000268,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000323,0.00019500000000000002,0.000357,0.000425,0.00024,3.4000000000000007e-05,0.0005,2.8e-05,0.0005719999999999999,0.0006860000000000001,0.000189,5.6e-05,0.000505,0.000526,0.000161,0.000414,4.4999999999999996e-05,0.0010760000000000001,0.000585,0.000175,0.000264,0.000426,5e-05,2.9000000000000004e-05,0.0006490000000000001,0.00122,0.000152,4.6e-05,5.4e-05,0.000482,0.0005560000000000001,0.00035099999999999997,0.00040300000000000004,4.8e-05,0.0027069999999999998
17:22:00,0.001119,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000237,0.002911,0.000303,0.00085,5.7e-05,0.000446,0.000362,0.000615,0.00049,5.3e-05,0.000528,0.000268,4.9000000000000005e-05,0.000902,0.00051,0.000518,0.000207,0.000417,0.000425,0.00024,3.4000000000000007e-05,0.0005,2.8e-05,0.0005719999999999999,0.0006860000000000001,0.000189,5.6e-05,0.000505,0.000526,0.000161,0.000514,4.4999999999999996e-05,0.001016,0.000585,0.000175,0.000264,0.000426,5e-05,0.000133,0.0006490000000000001,0.00122,0.000152,4.6e-05,5.4e-05,0.000482,0.0005560000000000001,0.00035099999999999997,0.00040300000000000004,4.8e-05,0.0027069999999999998
17:23:00,0.001119,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000187,0.002911,0.000303,0.00085,5.7e-05,0.000446,0.000362,0.000615,0.00049,5.3e-05,0.000578,0.000268,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000518,0.000207,0.000517,0.000425,0.00024,3.4000000000000007e-05,0.0004,2.8e-05,0.0005719999999999999,0.002957,0.000189,5.6e-05,0.000505,0.000709,0.000161,0.000574,4.4999999999999996e-05,0.001016,0.0006450000000000001,0.000175,0.000264,0.00046600000000000005,5e-05,0.000133,0.0006490000000000001,0.001232,0.000152,4.6e-05,5.4e-05,0.000482,0.000576,0.00035099999999999997,0.00040300000000000004,4.8e-05,0.002588
17:24:00,0.001119,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000187,0.002911,0.000453,0.00091,5.7e-05,0.000446,0.000362,0.000615,0.000651,5.3e-05,0.000578,0.00025800000000000004,4.9000000000000005e-05,0.0008020000000000001,0.00051,0.000603,0.000207,0.000517,0.000425,0.00024,3.4000000000000007e-05,0.0004,2.8e-05,0.0005719999999999999,0.002957,0.000189,5.6e-05,0.000505,0.000709,0.000161,0.000574,4.4999999999999996e-05,0.001016,0.000585,0.000175,0.000264,0.00046600000000000005,5e-05,0.000133,0.0006490000000000001,0.001292,0.000152,4.6e-05,5.4e-05,0.0005420000000000001,0.000576,0.00035099999999999997,0.00040300000000000004,4.8e-05,0.002588
17:25:00,0.001119,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000187,0.002911,0.000623,0.0009699999999999999,5.7e-05,0.000446,0.000362,0.000675,0.00064,5.3e-05,0.000578,0.00025800000000000004,4.9000000000000005e-05,0.0008020000000000001,0.00039000000000000005,0.000715,0.000207,0.000517,0.000425,0.00024,3.4000000000000007e-05,0.000412,2.8e-05,0.00028599999999999996,0.002957,0.000189,5.6e-05,0.000505,0.000709,0.000161,0.000514,4.4999999999999996e-05,0.001016,0.000585,0.000175,0.000386,0.00046600000000000005,5e-05,0.000133,0.0006490000000000001,0.001212,0.000152,4.6e-05,5.4e-05,0.0005420000000000001,0.000576,0.00035099999999999997,0.00040300000000000004,4.8e-05,0.002588
17:26:00,0.000823,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000187,0.002911,0.000623,0.00107,5.7e-05,0.000446,0.000362,0.000675,0.00064,5.3e-05,0.000578,0.000183,4.9000000000000005e-05,0.0008020000000000001,0.00039000000000000005,0.000715,0.000207,0.000477,0.00048499999999999997,0.00024,3.4000000000000007e-05,0.000412,2.8e-05,0.00028599999999999996,0.0006860000000000001,0.000189,5.6e-05,0.000505,0.000744,0.000161,0.0006550000000000001,4.4999999999999996e-05,0.000976,0.000585,0.000175,0.000386,0.00046600000000000005,5e-05,0.000133,0.0006490000000000001,0.001052,0.000152,4.6e-05,5.4e-05,0.0005420000000000001,0.000576,0.000436,0.00040300000000000004,4.8e-05,0.00035999999999999997
17:27:00,0.000823,0.000955,5.4e-05,0.000424,3.5000000000000004e-05,0.000187,0.002911,0.000497,0.00091,5.7e-05,0.000446,0.000362,0.000675,0.00064,5.3e-05,0.0006180000000000001,0.00020300000000000003,4.9000000000000005e-05,0.0008020000000000001,0.00039000000000000005,0.000815,0.000404,0.0006580000000000001,0.000425,0.00024,3.4000000000000007e-05,0.000412,2.8e-05,0.00045200000000000004,0.0006860000000000001,0.000189,5.6e-05,0.0009050000000000001,0.000744,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.000976,0.000585,0.000175,0.000386,0.000431,5e-05,0.000133,0.0006490000000000001,0.001052,4.4999999999999996e-05,4.6e-05,5.4e-05,0.0005420000000000001,0.000576,0.000436,0.00040300000000000004,4.8e-05,0.00035999999999999997
17:28:00,0.000823,0.000755,5.4e-05,0.000607,3.5000000000000004e-05,0.000187,0.002911,0.000497,0.0008100000000000001,5.7e-05,0.0004930000000000001,0.0005250000000000001,0.000675,0.00064,5.3e-05,0.000598,0.000263,4.9000000000000005e-05,0.0008020000000000001,0.00039000000000000005,0.000815,0.000404,0.0006580000000000001,0.000425,0.00024,3.4000000000000007e-05,0.000412,2.8e-05,0.00045200000000000004,0.000786,0.000189,5.6e-05,0.0009050000000000001,0.000744,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.002996,0.000585,0.000175,0.00047,0.000431,5e-05,0.000133,0.0006490000000000001,0.001052,0.00023300000000000003,4.6e-05,5.4e-05,0.000642,0.000576,0.000555,0.00040300000000000004,4.8e-05,0.00272
17:29:00,0.0009230000000000001,0.0009040000000000001,5.4e-05,0.000607,3.5000000000000004e-05,0.000187,0.002911,0.000437,0.0008100000000000001,5.7e-05,0.0004930000000000001,0.000359,0.000675,0.00064,5.3e-05,0.000598,0.000263,4.9000000000000005e-05,0.00063,0.00039000000000000005,0.0008,0.000404,0.0006580000000000001,0.000425,0.00024,3.4000000000000007e-05,0.000412,2.8e-05,0.000512,0.000786,0.000189,5.6e-05,0.001075,0.000744,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.002996,0.000585,0.000175,0.00047,0.000431,5e-05,0.000133,0.0006490000000000001,0.001052,0.00023300000000000003,4.6e-05,5.4e-05,0.000642,0.00045700000000000005,0.000555,0.00040300000000000004,4.8e-05,0.00272
17:30:00,0.001423,0.000869,5.4e-05,0.000607,3.5000000000000004e-05,0.00016700000000000002,0.002911,0.000437,0.0008100000000000001,5.7e-05,0.000433,0.000359,0.0022730000000000003,0.00068,5.3e-05,0.0006410000000000001,0.000275,0.00027,0.00063,0.00039000000000000005,0.0008,0.000404,0.0006580000000000001,0.0005300000000000001,0.00024,3.4000000000000007e-05,0.000412,2.8e-05,0.000512,0.000786,0.000189,5.6e-05,0.001115,0.000656,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.00272,0.000585,0.000175,0.00047,0.000431,5e-05,0.000133,0.0006490000000000001,0.001052,0.00023300000000000003,0.000106,5.4e-05,0.0005679999999999999,0.00045700000000000005,0.000615,0.00044300000000000003,4.8e-05,0.00272
17:31:00,0.001423,0.000869,5.4e-05,0.000607,3.5000000000000004e-05,0.000107,0.002951,0.000497,0.00023300000000000003,5.7e-05,0.000433,0.000359,0.0022730000000000003,0.00064,5.3e-05,0.0006410000000000001,0.000275,0.00027,0.00063,0.00039000000000000005,0.000675,0.000404,0.000558,0.0005300000000000001,5e-05,3.4000000000000007e-05,0.000412,2.8e-05,0.00045200000000000004,0.000786,0.000189,5.6e-05,0.0006550000000000001,0.000656,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.0007,0.000585,0.000175,0.00047,0.000391,5e-05,0.000133,0.0006490000000000001,0.001052,0.00023300000000000003,0.000106,5.4e-05,0.000603,0.00045700000000000005,0.000606,0.0006490000000000001,4.8e-05,0.0003
17:32:00,0.001423,0.0009040000000000001,5.4e-05,0.000647,3.5000000000000004e-05,0.000107,0.002951,0.000497,0.00023300000000000003,5.7e-05,0.0005250000000000001,0.000359,0.002213,0.00054,5.3e-05,0.0006410000000000001,0.000275,0.00027,0.00063,0.00039000000000000005,0.000675,0.000404,0.000558,0.0005300000000000001,5e-05,3.4000000000000007e-05,0.000412,2.8e-05,0.00045200000000000004,0.000415,0.000189,5.6e-05,0.0006550000000000001,0.000644,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.0007,0.000585,0.000175,0.00047,0.000391,5e-05,0.000133,0.00048499999999999997,0.001052,0.00023300000000000003,0.000106,0.000154,0.000603,0.00045700000000000005,0.000606,0.0006490000000000001,4.8e-05,0.00024
17:33:00,0.001145,0.000944,5.4e-05,0.000647,3.5000000000000004e-05,0.000127,0.002951,0.000497,0.00023300000000000003,5.7e-05,0.0005250000000000001,0.000359,0.000715,0.00054,5.3e-05,0.000701,0.000275,0.00027,0.00063,0.00039000000000000005,0.000675,0.000404,0.000558,0.000585,5e-05,3.4000000000000007e-05,0.000412,2.8e-05,0.000829,0.000415,0.000189,5.6e-05,0.0006550000000000001,0.000644,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.0007,0.000585,0.000175,0.00047,0.000391,5e-05,0.000133,0.00048499999999999997,0.001052,0.00023300000000000003,0.000106,0.000174,0.000603,0.00045700000000000005,0.000606,0.000589,4.8e-05,0.00024
17:34:00,0.0012450000000000002,0.000884,5.4e-05,0.000707,3.5000000000000004e-05,0.000127,0.002834,0.0005570000000000001,0.00023300000000000003,5.7e-05,0.000348,0.000359,0.000715,0.00171,5.3e-05,0.0008179999999999999,0.000275,0.00027,0.00063,0.00039000000000000005,0.000675,0.000404,0.000598,0.000585,5e-05,3.4000000000000007e-05,0.000412,2.8e-05,0.000829,0.000415,0.000189,5.6e-05,0.000615,0.000644,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.0007,0.000585,4.2999999999999995e-05,0.00047,0.000391,5e-05,0.000133,0.00048499999999999997,0.001052,0.00023300000000000003,4.6e-05,0.000214,0.000603,0.001202,0.000606,0.000589,4.8e-05,0.00044500000000000003
17:35:00,0.0012050000000000001,0.000884,5.4e-05,0.0008860000000000001,3.5000000000000004e-05,0.00022700000000000002,0.0027400000000000002,0.0005570000000000001,0.00023300000000000003,5.7e-05,0.000348,0.000359,0.000715,0.00171,5.3e-05,0.0008179999999999999,0.000275,0.00027,0.000578,0.00039000000000000005,0.000695,0.00046400000000000006,0.000598,0.00047,5e-05,3.4000000000000007e-05,0.000412,2.8e-05,0.0009040000000000001,0.000415,0.000189,5.6e-05,0.000615,0.000589,4.2999999999999995e-05,0.0005949999999999999,4.4999999999999996e-05,0.0007,0.000585,4.2999999999999995e-05,0.00047,0.000391,5e-05,0.000133,0.000425,0.001052,0.00023300000000000003,4.6e-05,0.000314,0.000603,0.001202,0.000606,0.000589,4.8e-05,0.00044500000000000003
17:36:00,0.0012050000000000001,0.000884,5.4e-05,0.000746,3.5000000000000004e-05,0.000256,0.0027400000000000002,0.000617,0.00023300000000000003,5.7e-05,0.000348,0.000359,0.000715,0.00171,5.3e-05,0.00083,0.000275,0.00027,0.0006180000000000001,0.00039000000000000005,0.000695,0.000501,0.000598,0.00047,5e-05,3.4000000000000007e-05,0.000412,2.8e-05,0.000844,0.000415,0.000189,5.6e-05,0.0006550000000000001,0.000589,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.0007,0.000585,4.2999999999999995e-05,0.00047,0.000391,5e-05,0.000133,0.000425,0.001052,0.00023300000000000003,4.6e-05,0.000374,0.000603,0.001202,0.000606,0.00061,4.8e-05,0.00044500000000000003
17:37:00,0.0012050000000000001,0.000746,5.4e-05,0.000746,0.000235,0.000256,0.0027400000000000002,0.000497,5.9e-05,5.7e-05,0.00034,0.000449,0.000715,0.00054,5.3e-05,0.0008900000000000001,0.000275,0.00027,0.000578,0.00039000000000000005,0.000585,0.001001,0.000598,0.00047,0.000191,3.4000000000000007e-05,0.000412,2.8e-05,0.000527,0.000415,0.000189,5.6e-05,0.0006550000000000001,0.000609,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.0007,0.000585,4.2999999999999995e-05,0.00047,0.000391,5e-05,0.000133,0.000425,0.001052,0.00023300000000000003,4.6e-05,0.00033400000000000004,0.000594,0.00044500000000000003,0.000606,0.00059,4.8e-05,0.00044500000000000003
17:38:00,0.0012050000000000001,0.0007740000000000001,5.4e-05,0.000746,0.000235,0.000316,0.00276,0.000497,0.00028100000000000005,5.7e-05,0.000201,0.000449,0.000715,0.00054,5.3e-05,0.0008900000000000001,0.000275,0.00027,0.000578,0.00039000000000000005,0.000585,0.001001,0.000598,0.00047,0.000191,3.4000000000000007e-05,0.000412,2.8e-05,0.000527,0.000415,0.000189,5.6e-05,0.0006550000000000001,0.000609,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.0007,0.0006500000000000001,4.2999999999999995e-05,0.00047,0.000491,5e-05,0.000133,0.000425,0.001052,0.00023300000000000003,4.6e-05,0.00023400000000000002,0.000594,0.00044500000000000003,0.000606,0.0006720000000000001,4.8e-05,0.00044500000000000003
17:39:00,0.001145,0.0007740000000000001,5.4e-05,0.000746,0.000235,0.000316,0.0028,0.00032700000000000003,0.00028100000000000005,5.7e-05,0.000201,0.000449,0.000715,0.00054,5.3e-05,0.0008900000000000001,0.000275,0.00027,0.000578,0.00039000000000000005,0.000585,0.001001,0.000598,0.000483,0.000191,3.4000000000000007e-05,0.000512,2.8e-05,0.000527,0.000455,0.000189,5.6e-05,0.000715,0.000609,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.00076,0.0006500000000000001,4.2999999999999995e-05,0.00047,0.000491,5e-05,0.000133,0.000425,0.001052,0.00023300000000000003,4.6e-05,0.00023400000000000002,0.0005809999999999999,0.00044500000000000003,0.000606,0.000692,4.8e-05,0.00044500000000000003
17:40:00,0.001145,0.0007740000000000001,5.4e-05,0.000746,0.000235,0.000316,0.00286,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000201,0.000449,0.000715,0.00054,5.3e-05,0.001176,0.000255,0.00027,0.000518,0.00039000000000000005,0.00048499999999999997,0.000501,0.000598,0.000483,0.000191,3.4000000000000007e-05,0.000472,2.8e-05,0.000527,0.0006,0.000189,5.6e-05,0.0009080000000000001,0.000609,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.00066,0.0006500000000000001,4.2999999999999995e-05,0.00047,0.000491,5e-05,2.9000000000000004e-05,0.000425,0.001052,0.00023300000000000003,4.6e-05,0.00023400000000000002,0.0005809999999999999,0.000345,0.000606,0.000692,4.8e-05,0.00044500000000000003
17:41:00,0.001145,0.000746,5.4e-05,0.0006860000000000001,0.000235,0.000316,0.00286,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000201,0.000305,0.0007059999999999999,0.00054,5.3e-05,0.001083,0.000255,0.00027,0.000518,0.00039000000000000005,0.00048499999999999997,0.000501,0.000598,0.000483,0.000191,3.4000000000000007e-05,0.000472,2.8e-05,0.000492,0.0005530000000000001,0.000189,5.6e-05,0.0009080000000000001,0.000621,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.0008060000000000001,0.000519,4.2999999999999995e-05,0.00047,5.4e-05,5e-05,2.9000000000000004e-05,0.000425,0.0012450000000000002,0.00023300000000000003,5.7e-05,0.00023400000000000002,0.000427,0.000345,0.000615,0.00061,4.8e-05,0.00044500000000000003
17:42:00,0.001117,0.000746,5.4e-05,0.000503,0.000235,0.000356,0.00286,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000201,0.00014199999999999998,0.0007059999999999999,0.00061,5.3e-05,0.001083,0.00027,0.00027,0.001484,0.00039000000000000005,0.00048499999999999997,0.000501,0.000598,0.0005430000000000001,0.000191,3.4000000000000007e-05,0.000372,2.8e-05,0.00045200000000000004,0.000388,0.000189,5.6e-05,0.0009080000000000001,0.000608,4.2999999999999995e-05,0.0006850000000000001,4.4999999999999996e-05,0.000716,0.000519,4.2999999999999995e-05,0.000675,5.4e-05,5e-05,2.9000000000000004e-05,0.00048499999999999997,0.0012450000000000002,0.00023300000000000003,5.7e-05,0.000194,0.000367,0.0011020000000000001,0.000615,0.00061,4.8e-05,0.00044500000000000003
17:43:00,0.001117,0.000597,5.4e-05,0.000661,0.000235,0.00040600000000000006,0.00286,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000201,0.00014199999999999998,0.0007059999999999999,0.00061,5.3e-05,0.001083,0.00027,0.00027,0.001484,0.00039000000000000005,0.00048499999999999997,0.000501,0.000587,0.0005430000000000001,0.000191,3.4000000000000007e-05,0.000372,2.8e-05,0.00045200000000000004,0.00046800000000000005,0.000528,5.6e-05,0.0009080000000000001,0.000608,4.2999999999999995e-05,0.000625,4.4999999999999996e-05,0.000776,0.000519,4.2999999999999995e-05,0.000606,5.4e-05,5e-05,2.9000000000000004e-05,0.00048499999999999997,0.0012450000000000002,0.00023300000000000003,5.7e-05,0.000194,0.000367,0.0011020000000000001,0.000615,0.0006500000000000001,4.8e-05,0.000505
17:44:00,0.001117,0.000597,5.4e-05,0.000661,0.000235,0.00040600000000000006,0.00286,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000201,0.000202,0.0007059999999999999,0.000449,5.3e-05,0.000897,0.00031,0.00027,0.001444,0.00039000000000000005,0.00029,0.000501,0.000587,0.000583,0.000191,3.4000000000000007e-05,0.000372,2.8e-05,0.00046400000000000006,0.00046800000000000005,0.000528,5.6e-05,0.0009080000000000001,0.0005949999999999999,4.2999999999999995e-05,0.000725,4.4999999999999996e-05,0.000776,0.000519,4.2999999999999995e-05,0.000606,5.4e-05,5e-05,2.9000000000000004e-05,0.00048499999999999997,0.001145,0.00023300000000000003,0.00011700000000000001,0.00023400000000000002,0.000367,0.001222,0.000606,0.0006500000000000001,4.8e-05,0.000505
17:45:00,0.001117,0.000597,5.4e-05,0.000721,0.000235,0.00040600000000000006,0.0027210000000000003,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000378,0.000242,0.0007059999999999999,0.000449,5.3e-05,0.000837,0.00035,0.00027,0.000518,0.00044500000000000003,0.00029,0.000501,0.000587,0.000583,0.000191,3.4000000000000007e-05,0.000372,2.8e-05,0.00046400000000000006,0.00046800000000000005,0.000528,5.6e-05,0.0009080000000000001,0.000317,4.2999999999999995e-05,0.000725,4.4999999999999996e-05,0.000856,0.000519,4.2999999999999995e-05,0.000606,5.4e-05,5e-05,2.9000000000000004e-05,0.00048499999999999997,0.001145,0.00023300000000000003,5.7e-05,0.00023400000000000002,0.00034,0.000465,0.000675,0.0006500000000000001,4.8e-05,0.000505
17:46:00,0.001017,0.000597,5.4e-05,0.000721,0.000235,0.000366,0.0027210000000000003,0.00033900000000000005,0.00028100000000000005,5.7e-05,0.000378,0.000262,0.0007059999999999999,0.000449,5.3e-05,0.000737,0.00035,0.00027,0.000518,0.000505,0.00029,0.000501,0.000587,0.003905,0.000191,3.4000000000000007e-05,0.000372,2.8e-05,0.000489,0.000408,0.002618,5.6e-05,0.000848,0.000317,4.2999999999999995e-05,0.000584,4.4999999999999996e-05,0.000856,0.000519,4.2999999999999995e-05,0.000606,5.4e-05,5e-05,2.9000000000000004e-05,0.00048499999999999997,0.0033940000000000003,0.00023300000000000003,5.7e-05,0.00023400000000000002,0.00034,0.000465,0.000695,0.0006500000000000001,4.8e-05,0.000505
